date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:24:00	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583477	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressf450.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=76)
02:24:00	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583479	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspresseb64.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=73)
02:24:00	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583481	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress9d26.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=87)
02:24:01	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583488	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress33f0.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=53)
02:24:01	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583491	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressc88a.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=90)
02:24:01	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583492	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress53e5.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=79)
02:24:02	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583493	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress985d.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=67)
02:24:02	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583496	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress1eb2.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=56)
02:24:02	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583503	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressa0f1.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=76)
02:24:03	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583506	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress5f28.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=73)
02:24:03	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583507	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressd024.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=83)
02:24:03	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583508	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressdbb9.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=53)
02:24:03	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583509	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress190d.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=99)
02:24:04	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583512	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress0d6b.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=79)
02:24:04	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583513	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressef41.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=67)
02:24:04	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583514	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress5541.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=60)
02:24:05	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583521	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspresse4ee.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=76)
02:24:05	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583522	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress1212.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=73)
02:24:06	3791/3791	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:24:05%20GMT	http://schema.org/Leave	/home/dmk/websites/TemplateFoot02/schema.org/Leave.b01.delayed	(from http://schema.org/version/2.2/)
02:24:06	2572/2572	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:06%20GMT	http://schema.org/version/	/home/dmk/websites/TemplateFoot02/schema.org/version/index.html	(from http://schema.org/version/2.2/)
02:24:06	6870/6870	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:06%20GMT	http://schema.org/entertainmentBusiness	/home/dmk/websites/TemplateFoot02/schema.org/entertainmentBusiness-2.html	(from http://schema.org/location)
02:24:07	6655/6655	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:07%20GMT	http://schema.org/foodEvent	/home/dmk/websites/TemplateFoot02/schema.org/foodEvent-2.html	(from http://schema.org/location)
02:24:07	6696/6696	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:07%20GMT	http://schema.org/sportsEvent	/home/dmk/websites/TemplateFoot02/schema.org/sportsEvent-2.html	(from http://schema.org/location)
02:24:08	6891/6891	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:07%20GMT	http://schema.org/sportsActivityLocation	/home/dmk/websites/TemplateFoot02/schema.org/sportsActivityLocation-2.html	(from http://schema.org/location)
02:24:08	6479/6479	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:08%20GMT	http://schema.org/area	/home/dmk/websites/TemplateFoot02/schema.org/area.html	(from http://schema.org/serviceArea)
02:24:08	6162/6162	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:08%20GMT	http://schema.org/wordCount	/home/dmk/websites/TemplateFoot02/schema.org/wordCount.html	(from http://schema.org/Report)
02:24:09	9927/9927	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:09%20GMT	http://schema.org/isLiveBroadcast	/home/dmk/websites/TemplateFoot02/schema.org/isLiveBroadcast.html	(from http://schema.org/BroadcastEvent)
02:24:09	6501/6501	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:09%20GMT	http://schema.org/free	/home/dmk/websites/TemplateFoot02/schema.org/free.html	(from http://schema.org/BroadcastEvent)
02:24:10	6277/6277	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:10%20GMT	http://schema.org/publishedOn	/home/dmk/websites/TemplateFoot02/schema.org/publishedOn.html	(from http://schema.org/BroadcastEvent)
02:24:10	6615/6615	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:10%20GMT	http://schema.org/interactionService	/home/dmk/websites/TemplateFoot02/schema.org/interactionService.html	(from http://schema.org/InteractionCounter)
02:24:11	6412/6412	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:10%20GMT	http://schema.org/userInteractionCount	/home/dmk/websites/TemplateFoot02/schema.org/userInteractionCount.html	(from http://schema.org/InteractionCounter)
02:24:11	6398/6398	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:11%20GMT	http://schema.org/coverageEndTime	/home/dmk/websites/TemplateFoot02/schema.org/coverageEndTime.html	(from http://schema.org/LiveBlogPosting)
02:24:11	6558/6558	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:11%20GMT	http://schema.org/coverageStartTime	/home/dmk/websites/TemplateFoot02/schema.org/coverageStartTime.html	(from http://schema.org/LiveBlogPosting)
02:24:12	6218/6218	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:12%20GMT	http://schema.org/liveBlogUpdate	/home/dmk/websites/TemplateFoot02/schema.org/liveBlogUpdate.html	(from http://schema.org/LiveBlogPosting)
02:24:13	1058325/1058325	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:12%20GMT	http://schema.org/version/latest/	/home/dmk/websites/TemplateFoot02/schema.org/version/latest/index.html	(from http://schema.org/version/2.2/)
02:24:14	7378/7378	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:12%20GMT	http://schema.org/partOfSeries	/home/dmk/websites/TemplateFoot02/schema.org/partOfSeries.html	(from http://schema.org/isPartOf)
02:24:14	6687/6687	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:14%20GMT	http://schema.org/partOfSystem	/home/dmk/websites/TemplateFoot02/schema.org/partOfSystem.html	(from http://schema.org/isPartOf)
02:24:14	6789/6789	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:14%20GMT	http://schema.org/partOfSeason	/home/dmk/websites/TemplateFoot02/schema.org/partOfSeason.html	(from http://schema.org/isPartOf)
02:24:15	6556/6556	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:15%20GMT	http://schema.org/partOfEpisode	/home/dmk/websites/TemplateFoot02/schema.org/partOfEpisode.html	(from http://schema.org/isPartOf)
02:24:15	7327/7327	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:24:15%20GMT	http://schema.org/partOfTVSeries	/home/dmk/websites/TemplateFoot02/schema.org/partOfTVSeries.html	(from http://schema.org/isPartOf)
02:24:17	12703/12703	---M-Z	200	added ('OK')	text/html	etag:%22jy87TQ%22	http://schema.org/docs/kickoff-workshop/rdfa_lite.html	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/rdfa_lite.html	(from http://schema.org/docs/kickoff.html)
02:25:02	280634/280634	---M--	200	added ('OK')	application/pdf	etag:%22jy87TQ%22	http://schema.org/docs/kickoff-workshop/sw1109_Vocabulary_LRMI.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Vocabulary_LRMI.pdf	(from http://schema.org/docs/kickoff.html)
02:25:05	303840/303840	---M--	200	added ('OK')	application/pdf	etag:%22jy87TQ%22	http://schema.org/docs/kickoff-workshop/sw1109_Vocabulary.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Vocabulary.pdf	(from http://schema.org/docs/kickoff.html)
02:25:18	439020/439020	---M--	200	added ('OK')	application/pdf	etag:%22jy87TQ%22	http://schema.org/docs/kickoff-workshop/sw1109_Welcome.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Welcome.pdf	(from http://schema.org/docs/kickoff.html)
02:26:06	393810/393810	---M--	200	added ('OK')	application/pdf	etag:%22jy87TQ%22	http://schema.org/docs/kickoff-workshop/sw1109_Vocabulary_MSTechNet.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Vocabulary_MSTechNet.pdf	(from http://schema.org/docs/kickoff.html)
02:28:37	976009/976009	---M--	200	added ('OK')	application/octet-stream	date:Sat,%2007%20May%202016%2001:26:06%20GMT	http://schema.org/version/2.0/schema.rdfa	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/schemaorg_2.0.rdfa.html	(from http://schema.org/version/2.0/)
02:29:02	1738411/1738411	---MC-	200	added ('OK')	application/pdf	etag:%22jy87TQ%22	http://schema.org/docs/kickoff-workshop/sw1109_Implementation.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Implementation.pdf	(from http://schema.org/docs/kickoff.html)
02:29:02	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:02%20GMT	http://schema.org/version/2.0/github.com/schemaorg/schemaorg/issues	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/github.com/schemaorg/schemaorg/issues.b1f.delayed	(from http://schema.org/version/2.0/)
02:29:03	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:03%20GMT	http://schema.org/version/2.0/AskAction	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/AskAction.b20.delayed	(from http://schema.org/version/2.0/)
02:29:04	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:03%20GMT	http://schema.org/version/2.0/minValue	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/minValue.b21.delayed	(from http://schema.org/version/2.0/)
02:29:04	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:04%20GMT	http://schema.org/version/2.0/maxValue	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/maxValue.b22.delayed	(from http://schema.org/version/2.0/)
02:29:05	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:04%20GMT	http://schema.org/version/2.0/unitText	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/unitText.b23.delayed	(from http://schema.org/version/2.0/)
02:29:05	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:05%20GMT	http://schema.org/version/2.0/fuelConsumption	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/fuelConsumption.b24.delayed	(from http://schema.org/version/2.0/)
02:29:06	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:05%20GMT	http://schema.org/version/2.0/fuelEfficiency	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/fuelEfficiency.b25.delayed	(from http://schema.org/version/2.0/)
02:29:06	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:06%20GMT	http://schema.org/version/2.0/valueReference	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/valueReference.b26.delayed	(from http://schema.org/version/2.0/)
02:29:07	3863/3863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2007%20May%202016%2001:29:07%20GMT	http://schema.org/version/2.0/unitCode	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/unitCode.b27.delayed	(from http://schema.org/version/2.0/)
02:29:07	6759/6759	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:07%20GMT	http://schema.org/dateVehicleFirstRegistered	/home/dmk/websites/TemplateFoot02/schema.org/dateVehicleFirstRegistered.html	(from http://schema.org/Car)
02:29:08	6671/6671	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:08%20GMT	http://schema.org/steeringPosition	/home/dmk/websites/TemplateFoot02/schema.org/steeringPosition.html	(from http://schema.org/Car)
02:29:08	6665/6665	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:08%20GMT	http://schema.org/vehicleModelDate	/home/dmk/websites/TemplateFoot02/schema.org/vehicleModelDate.html	(from http://schema.org/Car)
02:29:09	6345/6345	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:09%20GMT	http://schema.org/isAvailableGenerically	/home/dmk/websites/TemplateFoot02/schema.org/isAvailableGenerically.html	(from http://schema.org/Boolean)
02:29:09	6480/6480	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:09%20GMT	http://schema.org/isProprietary	/home/dmk/websites/TemplateFoot02/schema.org/isProprietary.html	(from http://schema.org/Boolean)
02:29:10	6460/6460	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:10%20GMT	http://schema.org/valueAddedTaxIncluded	/home/dmk/websites/TemplateFoot02/schema.org/valueAddedTaxIncluded.html	(from http://schema.org/Boolean)
02:29:10	6189/6189	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:10%20GMT	http://schema.org/commentTime	/home/dmk/websites/TemplateFoot02/schema.org/commentTime.html	(from http://schema.org/Date)
02:29:11	6244/6244	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:11%20GMT	http://schema.org/guidelineDate	/home/dmk/websites/TemplateFoot02/schema.org/guidelineDate.html	(from http://schema.org/Date)
02:29:11	6277/6277	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:11%20GMT	http://schema.org/lastReviewed	/home/dmk/websites/TemplateFoot02/schema.org/lastReviewed.html	(from http://schema.org/Date)
02:29:12	6266/6266	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:12%20GMT	http://schema.org/availableFrom	/home/dmk/websites/TemplateFoot02/schema.org/availableFrom.html	(from http://schema.org/DateTime)
02:29:12	6305/6305	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:12%20GMT	http://schema.org/availableThrough	/home/dmk/websites/TemplateFoot02/schema.org/availableThrough.html	(from http://schema.org/DateTime)
02:29:13	6255/6255	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:13%20GMT	http://schema.org/checkinTime	/home/dmk/websites/TemplateFoot02/schema.org/checkinTime.html	(from http://schema.org/DateTime)
02:29:13	6267/6267	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:29:13%20GMT	http://schema.org/checkoutTime	/home/dmk/websites/TemplateFoot02/schema.org/checkoutTime.html	(from http://schema.org/DateTime)
